Event_name,Drug_name,MedDRA_concept_id,MedDRA_concept_name,MedDRA_concept_class_id,ATC_concept_id,ATC_concept_name,ATC_concept_class_id,SNOMED_concept_id,SNOMED_concept_name,SNOMED_concept_class_id,RxNorm_concept_id,RxNorm_concept_name,RxNorm_concept_class_id,Classification,Grade,Control,Level_of_epidemiological_evidence,Population
venous thromboembolism,domperidone,37622471,Pelvic venous thrombosis,PT,21600486,domperidone,ATC 5th,316137,Phlebitis and/or thrombophlebitis of iliac vein,Clinical Finding,19037833,Domperidone,Ingredient,NC,NC2,N,V,NA
venous thromboembolism,domperidone,37622471,Pelvic venous thrombosis,PT,21600486,domperidone,ATC 5th,4133975,Deep venous thrombosis of pelvic vein,Clinical Finding,19037833,Domperidone,Ingredient,NC,NC2,N,V,NA
venous thromboembolism,doxycycline,37622471,Pelvic venous thrombosis,PT,21602800,doxycycline,ATC 5th,316137,Phlebitis and/or thrombophlebitis of iliac vein,Clinical Finding,1738521,Doxycycline,Ingredient,NC,NC2,N,V,NA
venous thromboembolism,doxycycline,37622471,Pelvic venous thrombosis,PT,21602800,doxycycline,ATC 5th,4133975,Deep venous thrombosis of pelvic vein,Clinical Finding,1738521,Doxycycline,Ingredient,NC,NC2,N,V,NA
venous thromboembolism,flucloxacillin,37622471,Pelvic venous thrombosis,PT,21602857,flucloxacillin,ATC 5th,316137,Phlebitis and/or thrombophlebitis of iliac vein,Clinical Finding,19054936,Floxacillin,Ingredient,NC,NC2,N,V,NA
venous thromboembolism,flucloxacillin,37622471,Pelvic venous thrombosis,PT,21602857,flucloxacillin,ATC 5th,4133975,Deep venous thrombosis of pelvic vein,Clinical Finding,19054936,Floxacillin,Ingredient,NC,NC2,N,V,NA
venous thromboembolism,fluticasone,37622471,Pelvic venous thrombosis,PT,21603288,fluticasone,ATC 5th,316137,Phlebitis and/or thrombophlebitis of iliac vein,Clinical Finding,1149380,fluticasone,Ingredient,NC,NC2,N,V,NA
venous thromboembolism,fluticasone,37622471,Pelvic venous thrombosis,PT,21603288,fluticasone,ATC 5th,4133975,Deep venous thrombosis of pelvic vein,Clinical Finding,1149380,fluticasone,Ingredient,NC,NC2,N,V,NA
venous thromboembolism,loperamide,37622471,Pelvic venous thrombosis,PT,21600646,loperamide,ATC 5th,316137,Phlebitis and/or thrombophlebitis of iliac vein,Clinical Finding,991876,Loperamide,Ingredient,NC,NC2,N,V,NA
venous thromboembolism,loperamide,37622471,Pelvic venous thrombosis,PT,21600646,loperamide,ATC 5th,4133975,Deep venous thrombosis of pelvic vein,Clinical Finding,991876,Loperamide,Ingredient,NC,NC2,N,V,NA
venous thromboembolism,mebendazole,37622471,Pelvic venous thrombosis,PT,21604941,mebendazole,ATC 5th,316137,Phlebitis and/or thrombophlebitis of iliac vein,Clinical Finding,1794280,Mebendazole,Ingredient,NC,NC2,N,V,NA
venous thromboembolism,mebendazole,37622471,Pelvic venous thrombosis,PT,21604941,mebendazole,ATC 5th,4133975,Deep venous thrombosis of pelvic vein,Clinical Finding,1794280,Mebendazole,Ingredient,NC,NC2,N,V,NA
venous thromboembolism,methylphenidate,37622471,Pelvic venous thrombosis,PT,21604757,methylphenidate,ATC 5th,316137,Phlebitis and/or thrombophlebitis of iliac vein,Clinical Finding,705944,Methylphenidate,Ingredient,NC,NC2,N,V,NA
venous thromboembolism,methylphenidate,37622471,Pelvic venous thrombosis,PT,21604757,methylphenidate,ATC 5th,4133975,Deep venous thrombosis of pelvic vein,Clinical Finding,705944,Methylphenidate,Ingredient,NC,NC2,N,V,NA
venous thromboembolism,montelukast,37622471,Pelvic venous thrombosis,PT,21603356,montelukast,ATC 5th,316137,Phlebitis and/or thrombophlebitis of iliac vein,Clinical Finding,1154161,montelukast,Ingredient,NA,NA,N,V,NA
venous thromboembolism,montelukast,37622471,Pelvic venous thrombosis,PT,21603356,montelukast,ATC 5th,4133975,Deep venous thrombosis of pelvic vein,Clinical Finding,1154161,montelukast,Ingredient,NA,NA,N,V,NA
venous thromboembolism,praziquantel,37622471,Pelvic venous thrombosis,PT,21604930,praziquantel,ATC 5th,316137,Phlebitis and/or thrombophlebitis of iliac vein,Clinical Finding,1750461,Praziquantel,Ingredient,NC,NC2,N,V,NA
venous thromboembolism,praziquantel,37622471,Pelvic venous thrombosis,PT,21604930,praziquantel,ATC 5th,4133975,Deep venous thrombosis of pelvic vein,Clinical Finding,1750461,Praziquantel,Ingredient,NC,NC2,N,V,NA
venous thromboembolism,quinine,37622471,Pelvic venous thrombosis,PT,21604897,quinine,ATC 5th,316137,Phlebitis and/or thrombophlebitis of iliac vein,Clinical Finding,1760616,Quinine,Ingredient,NC,NC2,N,V,NA
venous thromboembolism,quinine,37622471,Pelvic venous thrombosis,PT,21604897,quinine,ATC 5th,4133975,Deep venous thrombosis of pelvic vein,Clinical Finding,1760616,Quinine,Ingredient,NC,NC2,N,V,NA
venous thromboembolism,clarithromycin,37219871,Pulmonary embolism,PT,21602977,clarithromycin,ATC 5th,440417,Pulmonary embolism,Clinical Finding,1750500,Clarithromycin,Ingredient,NC,NC2,N,V,NA
venous thromboembolism,domperidone,37219871,Pulmonary embolism,PT,21600486,domperidone,ATC 5th,440417,Pulmonary embolism,Clinical Finding,19037833,Domperidone,Ingredient,NC,NC2,N,V,NA
venous thromboembolism,doxycycline,37219871,Pulmonary embolism,PT,21602800,doxycycline,ATC 5th,440417,Pulmonary embolism,Clinical Finding,1738521,Doxycycline,Ingredient,NC,NC2,N,V,NA
venous thromboembolism,flucloxacillin,37219871,Pulmonary embolism,PT,21602857,flucloxacillin,ATC 5th,440417,Pulmonary embolism,Clinical Finding,19054936,Floxacillin,Ingredient,NC,NC2,N,V,NA
venous thromboembolism,fluticasone,37219871,Pulmonary embolism,PT,21603288,fluticasone,ATC 5th,440417,Pulmonary embolism,Clinical Finding,1149380,fluticasone,Ingredient,NC,NC2,N,V,NA
venous thromboembolism,loperamide,37219871,Pulmonary embolism,PT,21600646,loperamide,ATC 5th,440417,Pulmonary embolism,Clinical Finding,991876,Loperamide,Ingredient,NC,NC2,N,V,NA
venous thromboembolism,mebendazole,37219871,Pulmonary embolism,PT,21604941,mebendazole,ATC 5th,440417,Pulmonary embolism,Clinical Finding,1794280,Mebendazole,Ingredient,NC,NC2,N,V,NA
venous thromboembolism,methylphenidate,37219871,Pulmonary embolism,PT,21604757,methylphenidate,ATC 5th,440417,Pulmonary embolism,Clinical Finding,705944,Methylphenidate,Ingredient,NC,NC2,N,V,NA
venous thromboembolism,montelukast,37219871,Pulmonary embolism,PT,21603356,montelukast,ATC 5th,440417,Pulmonary embolism,Clinical Finding,1154161,montelukast,Ingredient,NA,NA,N,V,NA
venous thromboembolism,praziquantel,37219871,Pulmonary embolism,PT,21604930,praziquantel,ATC 5th,440417,Pulmonary embolism,Clinical Finding,1750461,Praziquantel,Ingredient,NC,NC2,N,V,NA
venous thromboembolism,quinine,37219871,Pulmonary embolism,PT,21604897,quinine,ATC 5th,440417,Pulmonary embolism,Clinical Finding,1760616,Quinine,Ingredient,NC,NC2,N,V,NA
venous thromboembolism,clarithromycin,37019359,Renal vein embolism,PT,21602977,clarithromycin,ATC 5th,193512,Embolism and thrombosis of the renal vein,Clinical Finding,1750500,Clarithromycin,Ingredient,NC,NC2,N,V,NA
venous thromboembolism,clarithromycin,37019359,Renal vein embolism,PT,21602977,clarithromycin,ATC 5th,4191250,Embolism of renal vein,Clinical Finding,1750500,Clarithromycin,Ingredient,NC,NC2,N,V,NA
venous thromboembolism,domperidone,37019359,Renal vein embolism,PT,21600486,domperidone,ATC 5th,193512,Embolism and thrombosis of the renal vein,Clinical Finding,19037833,Domperidone,Ingredient,NC,NC2,N,V,NA
venous thromboembolism,domperidone,37019359,Renal vein embolism,PT,21600486,domperidone,ATC 5th,4191250,Embolism of renal vein,Clinical Finding,19037833,Domperidone,Ingredient,NC,NC2,N,V,NA
venous thromboembolism,doxycycline,37019359,Renal vein embolism,PT,21602800,doxycycline,ATC 5th,193512,Embolism and thrombosis of the renal vein,Clinical Finding,1738521,Doxycycline,Ingredient,NC,NC2,N,V,NA
venous thromboembolism,doxycycline,37019359,Renal vein embolism,PT,21602800,doxycycline,ATC 5th,4191250,Embolism of renal vein,Clinical Finding,1738521,Doxycycline,Ingredient,NC,NC2,N,V,NA
venous thromboembolism,flucloxacillin,37019359,Renal vein embolism,PT,21602857,flucloxacillin,ATC 5th,193512,Embolism and thrombosis of the renal vein,Clinical Finding,19054936,Floxacillin,Ingredient,NC,NC2,N,V,NA
venous thromboembolism,flucloxacillin,37019359,Renal vein embolism,PT,21602857,flucloxacillin,ATC 5th,4191250,Embolism of renal vein,Clinical Finding,19054936,Floxacillin,Ingredient,NC,NC2,N,V,NA
venous thromboembolism,fluticasone,37019359,Renal vein embolism,PT,21603288,fluticasone,ATC 5th,193512,Embolism and thrombosis of the renal vein,Clinical Finding,1149380,fluticasone,Ingredient,NC,NC2,N,V,NA
venous thromboembolism,fluticasone,37019359,Renal vein embolism,PT,21603288,fluticasone,ATC 5th,4191250,Embolism of renal vein,Clinical Finding,1149380,fluticasone,Ingredient,NC,NC2,N,V,NA
venous thromboembolism,loperamide,37019359,Renal vein embolism,PT,21600646,loperamide,ATC 5th,193512,Embolism and thrombosis of the renal vein,Clinical Finding,991876,Loperamide,Ingredient,NC,NC2,N,V,NA
venous thromboembolism,loperamide,37019359,Renal vein embolism,PT,21600646,loperamide,ATC 5th,4191250,Embolism of renal vein,Clinical Finding,991876,Loperamide,Ingredient,NC,NC2,N,V,NA
venous thromboembolism,mebendazole,37019359,Renal vein embolism,PT,21604941,mebendazole,ATC 5th,193512,Embolism and thrombosis of the renal vein,Clinical Finding,1794280,Mebendazole,Ingredient,NC,NC2,N,V,NA
venous thromboembolism,mebendazole,37019359,Renal vein embolism,PT,21604941,mebendazole,ATC 5th,4191250,Embolism of renal vein,Clinical Finding,1794280,Mebendazole,Ingredient,NC,NC2,N,V,NA
venous thromboembolism,methylphenidate,37019359,Renal vein embolism,PT,21604757,methylphenidate,ATC 5th,193512,Embolism and thrombosis of the renal vein,Clinical Finding,705944,Methylphenidate,Ingredient,NC,NC2,N,V,NA
venous thromboembolism,methylphenidate,37019359,Renal vein embolism,PT,21604757,methylphenidate,ATC 5th,4191250,Embolism of renal vein,Clinical Finding,705944,Methylphenidate,Ingredient,NC,NC2,N,V,NA
venous thromboembolism,montelukast,37019359,Renal vein embolism,PT,21603356,montelukast,ATC 5th,193512,Embolism and thrombosis of the renal vein,Clinical Finding,1154161,montelukast,Ingredient,NA,NA,N,V,NA
venous thromboembolism,montelukast,37019359,Renal vein embolism,PT,21603356,montelukast,ATC 5th,4191250,Embolism of renal vein,Clinical Finding,1154161,montelukast,Ingredient,NA,NA,N,V,NA
venous thromboembolism,praziquantel,37019359,Renal vein embolism,PT,21604930,praziquantel,ATC 5th,193512,Embolism and thrombosis of the renal vein,Clinical Finding,1750461,Praziquantel,Ingredient,NC,NC2,N,V,NA
venous thromboembolism,praziquantel,37019359,Renal vein embolism,PT,21604930,praziquantel,ATC 5th,4191250,Embolism of renal vein,Clinical Finding,1750461,Praziquantel,Ingredient,NC,NC2,N,V,NA
venous thromboembolism,quinine,37019359,Renal vein embolism,PT,21604897,quinine,ATC 5th,193512,Embolism and thrombosis of the renal vein,Clinical Finding,1760616,Quinine,Ingredient,NC,NC2,N,V,NA
venous thromboembolism,quinine,37019359,Renal vein embolism,PT,21604897,quinine,ATC 5th,4191250,Embolism of renal vein,Clinical Finding,1760616,Quinine,Ingredient,NC,NC2,N,V,NA
venous thromboembolism,clarithromycin,37622465,Deep vein thrombosis,PT,21602977,clarithromycin,ATC 5th,4133004,Deep venous thrombosis,Clinical Finding,1750500,Clarithromycin,Ingredient,NC,NC2,N,V,NA
venous thromboembolism,clarithromycin,37622465,Deep vein thrombosis,PT,21602977,clarithromycin,ATC 5th,4207615,Thrombosis of vein of trunk,Clinical Finding,1750500,Clarithromycin,Ingredient,NC,NC2,N,V,NA
venous thromboembolism,clarithromycin,37622465,Deep vein thrombosis,PT,21602977,clarithromycin,ATC 5th,439314,Thrombophlebitis of the femoral vein,Clinical Finding,1750500,Clarithromycin,Ingredient,NC,NC2,N,V,NA
venous thromboembolism,domperidone,37622465,Deep vein thrombosis,PT,21600486,domperidone,ATC 5th,4133004,Deep venous thrombosis,Clinical Finding,19037833,Domperidone,Ingredient,NC,NC2,N,V,NA
venous thromboembolism,domperidone,37622465,Deep vein thrombosis,PT,21600486,domperidone,ATC 5th,4207615,Thrombosis of vein of trunk,Clinical Finding,19037833,Domperidone,Ingredient,NC,NC2,N,V,NA
venous thromboembolism,domperidone,37622465,Deep vein thrombosis,PT,21600486,domperidone,ATC 5th,439314,Thrombophlebitis of the femoral vein,Clinical Finding,19037833,Domperidone,Ingredient,NC,NC2,N,V,NA
venous thromboembolism,doxycycline,37622465,Deep vein thrombosis,PT,21602800,doxycycline,ATC 5th,4133004,Deep venous thrombosis,Clinical Finding,1738521,Doxycycline,Ingredient,NC,NC2,N,V,NA
venous thromboembolism,doxycycline,37622465,Deep vein thrombosis,PT,21602800,doxycycline,ATC 5th,4207615,Thrombosis of vein of trunk,Clinical Finding,1738521,Doxycycline,Ingredient,NC,NC2,N,V,NA
venous thromboembolism,doxycycline,37622465,Deep vein thrombosis,PT,21602800,doxycycline,ATC 5th,439314,Thrombophlebitis of the femoral vein,Clinical Finding,1738521,Doxycycline,Ingredient,NC,NC2,N,V,NA
venous thromboembolism,flucloxacillin,37622465,Deep vein thrombosis,PT,21602857,flucloxacillin,ATC 5th,4133004,Deep venous thrombosis,Clinical Finding,19054936,Floxacillin,Ingredient,NC,NC2,N,V,NA
venous thromboembolism,flucloxacillin,37622465,Deep vein thrombosis,PT,21602857,flucloxacillin,ATC 5th,4207615,Thrombosis of vein of trunk,Clinical Finding,19054936,Floxacillin,Ingredient,NC,NC2,N,V,NA
venous thromboembolism,flucloxacillin,37622465,Deep vein thrombosis,PT,21602857,flucloxacillin,ATC 5th,439314,Thrombophlebitis of the femoral vein,Clinical Finding,19054936,Floxacillin,Ingredient,NC,NC2,N,V,NA
venous thromboembolism,fluticasone,37622465,Deep vein thrombosis,PT,21603288,fluticasone,ATC 5th,4133004,Deep venous thrombosis,Clinical Finding,1149380,fluticasone,Ingredient,NC,NC2,N,V,NA
venous thromboembolism,fluticasone,37622465,Deep vein thrombosis,PT,21603288,fluticasone,ATC 5th,4207615,Thrombosis of vein of trunk,Clinical Finding,1149380,fluticasone,Ingredient,NC,NC2,N,V,NA
venous thromboembolism,fluticasone,37622465,Deep vein thrombosis,PT,21603288,fluticasone,ATC 5th,439314,Thrombophlebitis of the femoral vein,Clinical Finding,1149380,fluticasone,Ingredient,NC,NC2,N,V,NA
venous thromboembolism,loperamide,37622465,Deep vein thrombosis,PT,21600646,loperamide,ATC 5th,4133004,Deep venous thrombosis,Clinical Finding,991876,Loperamide,Ingredient,NC,NC2,N,V,NA
venous thromboembolism,loperamide,37622465,Deep vein thrombosis,PT,21600646,loperamide,ATC 5th,4207615,Thrombosis of vein of trunk,Clinical Finding,991876,Loperamide,Ingredient,NC,NC2,N,V,NA
venous thromboembolism,loperamide,37622465,Deep vein thrombosis,PT,21600646,loperamide,ATC 5th,439314,Thrombophlebitis of the femoral vein,Clinical Finding,991876,Loperamide,Ingredient,NC,NC2,N,V,NA
venous thromboembolism,mebendazole,37622465,Deep vein thrombosis,PT,21604941,mebendazole,ATC 5th,4133004,Deep venous thrombosis,Clinical Finding,1794280,Mebendazole,Ingredient,NC,NC2,N,V,NA
venous thromboembolism,mebendazole,37622465,Deep vein thrombosis,PT,21604941,mebendazole,ATC 5th,4207615,Thrombosis of vein of trunk,Clinical Finding,1794280,Mebendazole,Ingredient,NC,NC2,N,V,NA
venous thromboembolism,mebendazole,37622465,Deep vein thrombosis,PT,21604941,mebendazole,ATC 5th,439314,Thrombophlebitis of the femoral vein,Clinical Finding,1794280,Mebendazole,Ingredient,NC,NC2,N,V,NA
venous thromboembolism,methylphenidate,37622465,Deep vein thrombosis,PT,21604757,methylphenidate,ATC 5th,4133004,Deep venous thrombosis,Clinical Finding,705944,Methylphenidate,Ingredient,NC,NC2,N,V,NA
venous thromboembolism,methylphenidate,37622465,Deep vein thrombosis,PT,21604757,methylphenidate,ATC 5th,4207615,Thrombosis of vein of trunk,Clinical Finding,705944,Methylphenidate,Ingredient,NC,NC2,N,V,NA
venous thromboembolism,methylphenidate,37622465,Deep vein thrombosis,PT,21604757,methylphenidate,ATC 5th,439314,Thrombophlebitis of the femoral vein,Clinical Finding,705944,Methylphenidate,Ingredient,NC,NC2,N,V,NA
venous thromboembolism,montelukast,37622465,Deep vein thrombosis,PT,21603356,montelukast,ATC 5th,4133004,Deep venous thrombosis,Clinical Finding,1154161,montelukast,Ingredient,NA,NA,N,V,NA
venous thromboembolism,montelukast,37622465,Deep vein thrombosis,PT,21603356,montelukast,ATC 5th,4207615,Thrombosis of vein of trunk,Clinical Finding,1154161,montelukast,Ingredient,NA,NA,N,V,NA
venous thromboembolism,montelukast,37622465,Deep vein thrombosis,PT,21603356,montelukast,ATC 5th,439314,Thrombophlebitis of the femoral vein,Clinical Finding,1154161,montelukast,Ingredient,NA,NA,N,V,NA
venous thromboembolism,praziquantel,37622465,Deep vein thrombosis,PT,21604930,praziquantel,ATC 5th,4133004,Deep venous thrombosis,Clinical Finding,1750461,Praziquantel,Ingredient,NC,NC2,N,V,NA
venous thromboembolism,praziquantel,37622465,Deep vein thrombosis,PT,21604930,praziquantel,ATC 5th,4207615,Thrombosis of vein of trunk,Clinical Finding,1750461,Praziquantel,Ingredient,NC,NC2,N,V,NA
venous thromboembolism,praziquantel,37622465,Deep vein thrombosis,PT,21604930,praziquantel,ATC 5th,439314,Thrombophlebitis of the femoral vein,Clinical Finding,1750461,Praziquantel,Ingredient,NC,NC2,N,V,NA
venous thromboembolism,quinine,37622465,Deep vein thrombosis,PT,21604897,quinine,ATC 5th,4133004,Deep venous thrombosis,Clinical Finding,1760616,Quinine,Ingredient,NC,NC2,N,V,NA
venous thromboembolism,quinine,37622465,Deep vein thrombosis,PT,21604897,quinine,ATC 5th,4207615,Thrombosis of vein of trunk,Clinical Finding,1760616,Quinine,Ingredient,NC,NC2,N,V,NA
venous thromboembolism,quinine,37622465,Deep vein thrombosis,PT,21604897,quinine,ATC 5th,439314,Thrombophlebitis of the femoral vein,Clinical Finding,1760616,Quinine,Ingredient,NC,NC2,N,V,NA
venous thromboembolism,clarithromycin,36818736,Venous thrombosis neonatal,PT,21602977,clarithromycin,ATC 5th,NA,NA,NA,1750500,Clarithromycin,Ingredient,NC,NC2,N,V,NA
venous thromboembolism,domperidone,36818736,Venous thrombosis neonatal,PT,21600486,domperidone,ATC 5th,NA,NA,NA,19037833,Domperidone,Ingredient,NC,NC2,N,V,NA
venous thromboembolism,doxycycline,36818736,Venous thrombosis neonatal,PT,21602800,doxycycline,ATC 5th,NA,NA,NA,1738521,Doxycycline,Ingredient,NC,NC2,N,V,NA
venous thromboembolism,flucloxacillin,36818736,Venous thrombosis neonatal,PT,21602857,flucloxacillin,ATC 5th,NA,NA,NA,19054936,Floxacillin,Ingredient,NC,NC2,N,V,NA
venous thromboembolism,fluticasone,36818736,Venous thrombosis neonatal,PT,21603288,fluticasone,ATC 5th,NA,NA,NA,1149380,fluticasone,Ingredient,NC,NC2,N,V,NA
venous thromboembolism,loperamide,36818736,Venous thrombosis neonatal,PT,21600646,loperamide,ATC 5th,NA,NA,NA,991876,Loperamide,Ingredient,NC,NC2,N,V,NA
venous thromboembolism,mebendazole,36818736,Venous thrombosis neonatal,PT,21604941,mebendazole,ATC 5th,NA,NA,NA,1794280,Mebendazole,Ingredient,NC,NC2,N,V,NA
venous thromboembolism,methylphenidate,36818736,Venous thrombosis neonatal,PT,21604757,methylphenidate,ATC 5th,NA,NA,NA,705944,Methylphenidate,Ingredient,NC,NC2,N,V,NA
venous thromboembolism,montelukast,36818736,Venous thrombosis neonatal,PT,21603356,montelukast,ATC 5th,NA,NA,NA,1154161,montelukast,Ingredient,NA,NA,N,V,NA
venous thromboembolism,praziquantel,36818736,Venous thrombosis neonatal,PT,21604930,praziquantel,ATC 5th,NA,NA,NA,1750461,Praziquantel,Ingredient,NC,NC2,N,V,NA
venous thromboembolism,quinine,36818736,Venous thrombosis neonatal,PT,21604897,quinine,ATC 5th,NA,NA,NA,1760616,Quinine,Ingredient,NC,NC2,N,V,NA
venous thromboembolism,clarithromycin,35205193,Post procedural myocardial infarction,PT,21602977,clarithromycin,ATC 5th,NA,NA,NA,1750500,Clarithromycin,Ingredient,NC,NC2,N,V,NA
venous thromboembolism,domperidone,35205193,Post procedural myocardial infarction,PT,21600486,domperidone,ATC 5th,NA,NA,NA,19037833,Domperidone,Ingredient,NC,NC2,N,V,NA
venous thromboembolism,doxycycline,35205193,Post procedural myocardial infarction,PT,21602800,doxycycline,ATC 5th,NA,NA,NA,1738521,Doxycycline,Ingredient,NC,NC2,N,V,NA
venous thromboembolism,flucloxacillin,35205193,Post procedural myocardial infarction,PT,21602857,flucloxacillin,ATC 5th,NA,NA,NA,19054936,Floxacillin,Ingredient,NC,NC2,N,V,NA
venous thromboembolism,fluticasone,35205193,Post procedural myocardial infarction,PT,21603288,fluticasone,ATC 5th,NA,NA,NA,1149380,fluticasone,Ingredient,NC,NC2,N,V,NA
venous thromboembolism,loperamide,35205193,Post procedural myocardial infarction,PT,21600646,loperamide,ATC 5th,NA,NA,NA,991876,Loperamide,Ingredient,NC,NC2,N,V,NA
venous thromboembolism,mebendazole,35205193,Post procedural myocardial infarction,PT,21604941,mebendazole,ATC 5th,NA,NA,NA,1794280,Mebendazole,Ingredient,NC,NC2,N,V,NA
